,LineId,Time,Level,Content
749,750,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 6
750,751,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 6
751,752,Mon Dec 05 11:06:51 2005,notice,jk2_init() Found child 5617 in scoreboard slot 7
752,753,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 6
753,754,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 7
754,755,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 6
755,756,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5619 in scoreboard
756,757,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
757,758,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
758,759,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
759,760,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
760,761,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2
761,762,Mon Dec 05 12:35:57 2005,notice,jk2_init() Found child 5785 in scoreboard slot 6
762,763,Mon Dec 05 12:35:57 2005,notice,jk2_init() Found child 5786 in scoreboard slot 7
763,764,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5790 in scoreboard slot 7
764,765,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5789 in scoreboard slot 6
765,766,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
766,767,Mon Dec 05 12:40:37 2005,notice,jk2_init() Found child 5798 in scoreboard slot 8
767,768,Mon Dec 05 12:40:38 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
768,769,Mon Dec 05 12:40:38 2005,error,mod_jk child workerEnv in error state 6
769,770,Mon Dec 05 12:50:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
770,771,Mon Dec 05 12:50:43 2005,error,mod_jk child workerEnv in error state 6
771,772,Mon Dec 05 12:50:43 2005,error,mod_jk child workerEnv in error state 6
772,773,Mon Dec 05 12:55:48 2005,notice,jk2_init() Found child 5816 in scoreboard slot 7
773,774,Mon Dec 05 12:55:49 2005,error,mod_jk child workerEnv in error state 6
774,775,Mon Dec 05 13:00:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
775,776,Mon Dec 05 13:05:24 2005,notice,jk2_init() Found child 5845 in scoreboard slot 7
776,777,Mon Dec 05 13:05:24 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
777,778,Mon Dec 05 13:10:59 2005,error,mod_jk child workerEnv in error state 6
778,779,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5877 in scoreboard slot 9
779,780,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5876 in scoreboard slot 8
780,781,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5875 in scoreboard slot 7
781,782,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6
782,783,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
783,784,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
784,785,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5899 in scoreboard slot 7
785,786,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5900 in scoreboard slot 8
786,787,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5898 in scoreboard slot 6
787,788,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 7
788,789,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 7
789,790,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
790,791,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
791,792,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 6
792,793,Mon Dec 05 13:26:03 2005,notice,jk2_init() Found child 5912 in scoreboard slot 7
793,794,Mon Dec 05 13:26:37 2005,notice,jk2_init() Found child 5914 in scoreboard slot 9
794,795,Mon Dec 05 13:26:37 2005,notice,jk2_init() Found child 5915 in scoreboard slot 6
795,796,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5917 in scoreboard slot 8
796,797,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5919 in scoreboard slot 6
797,798,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5925 in scoreboard slot 8
798,799,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5923 in scoreboard slot 6
799,800,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5924 in scoreboard slot 7
800,801,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5922 in scoreboard slot 9
801,802,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 7
802,803,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
803,804,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 8
804,805,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
805,806,Mon Dec 05 13:31:19 2005,notice,jk2_init() Found child 5936 in scoreboard slot 6
806,807,Mon Dec 05 13:32:01 2005,notice,jk2_init() Found child 5940 in scoreboard slot 6
807,808,Mon Dec 05 13:32:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
808,809,Mon Dec 05 13:32:04 2005,error,mod_jk child workerEnv in error state 6
809,810,Mon Dec 05 13:32:04 2005,error,mod_jk child workerEnv in error state 6
810,811,Mon Dec 05 13:32:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
811,812,Mon Dec 05 13:32:10 2005,error,mod_jk child workerEnv in error state 7
812,813,Mon Dec 05 13:32:28 2005,notice,jk2_init() Found child 5942 in scoreboard slot 8
813,814,Mon Dec 05 13:32:28 2005,notice,jk2_init() Found child 5941 in scoreboard slot 7
814,815,Mon Dec 05 13:32:30 2005,error,mod_jk child workerEnv in error state 6
815,816,Mon Dec 05 13:36:27 2005,notice,jk2_init() Found child 5954 in scoreboard slot 7
816,817,Mon Dec 05 13:36:27 2005,notice,jk2_init() Found child 5953 in scoreboard slot 6
817,818,Mon Dec 05 13:36:58 2005,notice,jk2_init() Found child 5956 in scoreboard slot 9
818,819,Mon Dec 05 13:37:47 2005,notice,jk2_init() Found child 5961 in scoreboard slot 6
819,820,Mon Dec 05 13:37:47 2005,notice,jk2_init() Found child 5960 in scoreboard slot 9
820,821,Mon Dec 05 13:38:53 2005,notice,jk2_init() Found child 5965 in scoreboard slot 6
821,822,Mon Dec 05 13:38:52 2005,notice,jk2_init() Found child 5967 in scoreboard slot 8
822,823,Mon Dec 05 13:38:53 2005,notice,jk2_init() Found child 5969 in scoreboard slot 10
823,824,Mon Dec 05 13:39:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
824,825,Mon Dec 05 13:39:14 2005,error,mod_jk child workerEnv in error state 6
825,826,Mon Dec 05 13:39:13 2005,error,mod_jk child workerEnv in error state 8
826,827,Mon Dec 05 13:39:36 2005,notice,jk2_init() Found child 5970 in scoreboard slot 6
827,828,Mon Dec 05 13:39:41 2005,notice,jk2_init() Found child 5972 in scoreboard slot 8
828,829,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 9
829,830,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 8
830,831,Mon Dec 05 13:41:11 2005,notice,jk2_init() Found child 5981 in scoreboard slot 9
831,832,Mon Dec 05 13:41:12 2005,notice,jk2_init() Found child 5982 in scoreboard slot 6
832,833,Mon Dec 05 13:41:58 2005,notice,jk2_init() Found child 5984 in scoreboard slot 8
833,834,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5992 in scoreboard slot 8
834,835,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5993 in scoreboard slot 9
835,836,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5990 in scoreboard slot 6
836,837,Mon Dec 05 13:43:27 2005,notice,jk2_init() Found child 5991 in scoreboard slot 7
837,838,Mon Dec 05 13:43:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
838,839,Mon Dec 05 13:43:46 2005,error,mod_jk child workerEnv in error state 8
839,840,Mon Dec 05 13:43:46 2005,error,mod_jk child workerEnv in error state 7
840,841,Mon Dec 05 13:44:18 2005,notice,jk2_init() Found child 5996 in scoreboard slot 8
841,842,Mon Dec 05 13:44:38 2005,error,mod_jk child workerEnv in error state 6
842,843,Mon Dec 05 13:44:38 2005,error,mod_jk child workerEnv in error state 6
843,844,Mon Dec 05 13:44:53 2005,notice,jk2_init() Found child 5997 in scoreboard slot 9
844,845,Mon Dec 05 13:45:01 2005,notice,jk2_init() Found child 5998 in scoreboard slot 6
845,846,Mon Dec 05 13:45:01 2005,notice,jk2_init() Found child 5999 in scoreboard slot 7
846,847,Mon Dec 05 13:45:08 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
847,848,Mon Dec 05 13:45:08 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
848,849,Mon Dec 05 13:46:20 2005,notice,jk2_init() Found child 6007 in scoreboard slot 7
849,850,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
850,851,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
851,852,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
852,853,Mon Dec 05 13:47:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
853,854,Mon Dec 05 13:47:11 2005,error,mod_jk child workerEnv in error state 6
854,855,Mon Dec 05 13:47:11 2005,error,mod_jk child workerEnv in error state 7
855,856,Mon Dec 05 13:47:11 2005,error,mod_jk child workerEnv in error state 7
856,857,Mon Dec 05 13:51:17 2005,notice,jk2_init() Found child 6028 in scoreboard slot 9
857,858,Mon Dec 05 13:52:19 2005,notice,jk2_init() Found child 6033 in scoreboard slot 6
858,859,Mon Dec 05 13:52:19 2005,notice,jk2_init() Found child 6034 in scoreboard slot 7
859,860,Mon Dec 05 13:52:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
860,861,Mon Dec 05 13:53:00 2005,notice,jk2_init() Found child 6038 in scoreboard slot 7
861,862,Mon Dec 05 13:53:00 2005,notice,jk2_init() Found child 6037 in scoreboard slot 6
862,863,Mon Dec 05 13:53:00 2005,notice,jk2_init() Found child 6039 in scoreboard slot 10
863,864,Mon Dec 05 13:53:31 2005,notice,jk2_init() Found child 6043 in scoreboard slot 9
864,865,Mon Dec 05 13:53:31 2005,notice,jk2_init() Found child 6042 in scoreboard slot 7
865,866,Mon Dec 05 13:53:31 2005,notice,jk2_init() Found child 6041 in scoreboard slot 6
866,867,Mon Dec 05 13:53:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
867,868,Mon Dec 05 13:53:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
868,869,Mon Dec 05 13:53:35 2005,error,mod_jk child workerEnv in error state 6
869,870,Mon Dec 05 13:59:43 2005,notice,jk2_init() Found child 6069 in scoreboard slot 7
870,871,Mon Dec 05 14:01:47 2005,notice,jk2_init() Found child 6100 in scoreboard slot 7
871,872,Mon Dec 05 14:01:47 2005,notice,jk2_init() Found child 6101 in scoreboard slot 8
872,873,Mon Dec 05 14:01:47 2005,notice,jk2_init() Found child 6099 in scoreboard slot 6
873,874,Mon Dec 05 14:01:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
874,875,Mon Dec 05 14:01:48 2005,error,mod_jk child workerEnv in error state 7
875,876,Mon Dec 05 14:01:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
876,877,Mon Dec 05 14:11:43 2005,error,[client 141.154.18.244] Directory index forbidden by rule: /var/www/html/
877,878,Mon Dec 05 15:31:06 2005,notice,jk2_init() Found child 6259 in scoreboard slot 6
878,879,Mon Dec 05 15:31:06 2005,notice,jk2_init() Found child 6260 in scoreboard slot 7
879,880,Mon Dec 05 15:31:10 2005,error,mod_jk child workerEnv in error state 6
880,881,Mon Dec 05 15:31:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
881,882,Mon Dec 05 15:31:10 2005,error,mod_jk child workerEnv in error state 6
882,883,Mon Dec 05 15:40:59 2005,notice,jk2_init() Found child 6277 in scoreboard slot 7
883,884,Mon Dec 05 15:41:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
884,885,Mon Dec 05 15:41:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
885,886,Mon Dec 05 15:41:32 2005,error,mod_jk child workerEnv in error state 6
886,887,Mon Dec 05 15:41:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
887,888,Mon Dec 05 15:41:32 2005,error,mod_jk child workerEnv in error state 7
888,889,Mon Dec 05 15:45:42 2005,notice,jk2_init() Found child 6285 in scoreboard slot 8
889,890,Mon Dec 05 15:45:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
890,891,Mon Dec 05 15:45:44 2005,error,mod_jk child workerEnv in error state 6
891,892,Mon Dec 05 15:50:53 2005,notice,jk2_init() Found child 6293 in scoreboard slot 6
892,893,Mon Dec 05 15:51:18 2005,notice,jk2_init() Found child 6295 in scoreboard slot 8
893,894,Mon Dec 05 15:51:20 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
894,895,Mon Dec 05 15:51:20 2005,error,mod_jk child workerEnv in error state 7
895,896,Mon Dec 05 15:51:20 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
896,897,Mon Dec 05 15:51:20 2005,error,mod_jk child workerEnv in error state 7
897,898,Mon Dec 05 15:51:20 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
898,899,Mon Dec 05 15:51:20 2005,error,mod_jk child workerEnv in error state 6
899,900,Mon Dec 05 15:55:31 2005,notice,jk2_init() Found child 6302 in scoreboard slot 8
900,901,Mon Dec 05 15:55:32 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
901,902,Mon Dec 05 16:02:00 2005,notice,jk2_init() Found child 6315 in scoreboard slot 6
902,903,Mon Dec 05 16:02:00 2005,notice,jk2_init() Found child 6316 in scoreboard slot 7
903,904,Mon Dec 05 16:02:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
904,905,Mon Dec 05 16:02:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
905,906,Mon Dec 05 16:02:02 2005,error,mod_jk child workerEnv in error state 7
906,907,Mon Dec 05 16:02:02 2005,error,mod_jk child workerEnv in error state 6
907,908,Mon Dec 05 16:07:08 2005,notice,jk2_init() Found child 6339 in scoreboard slot 8
908,909,Mon Dec 05 16:07:08 2005,notice,jk2_init() Found child 6340 in scoreboard slot 6
909,910,Mon Dec 05 16:07:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
910,911,Mon Dec 05 16:07:09 2005,error,mod_jk child workerEnv in error state 7
911,912,Mon Dec 05 16:07:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
912,913,Mon Dec 05 16:07:09 2005,error,mod_jk child workerEnv in error state 6
913,914,Mon Dec 05 16:07:09 2005,error,mod_jk child workerEnv in error state 7
914,915,Mon Dec 05 16:10:43 2005,notice,jk2_init() Found child 6350 in scoreboard slot 7
915,916,Mon Dec 05 16:10:44 2005,error,mod_jk child workerEnv in error state 6
916,917,Mon Dec 05 16:16:34 2005,notice,jk2_init() Found child 6368 in scoreboard slot 8
917,918,Mon Dec 05 16:16:34 2005,notice,jk2_init() Found child 6367 in scoreboard slot 7
918,919,Mon Dec 05 16:16:34 2005,notice,jk2_init() Found child 6366 in scoreboard slot 6
919,920,Mon Dec 05 16:16:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
920,921,Mon Dec 05 16:16:36 2005,error,mod_jk child workerEnv in error state 6
921,922,Mon Dec 05 16:16:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
922,923,Mon Dec 05 16:16:36 2005,error,mod_jk child workerEnv in error state 6
923,924,Mon Dec 05 16:21:25 2005,notice,jk2_init() Found child 6387 in scoreboard slot 7
924,925,Mon Dec 05 16:21:25 2005,notice,jk2_init() Found child 6386 in scoreboard slot 6
925,926,Mon Dec 05 16:21:29 2005,error,mod_jk child workerEnv in error state 6
926,927,Mon Dec 05 16:21:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
927,928,Mon Dec 05 16:21:29 2005,error,mod_jk child workerEnv in error state 6
928,929,Mon Dec 05 16:26:00 2005,notice,jk2_init() Found child 6398 in scoreboard slot 8
929,930,Mon Dec 05 16:26:05 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
930,931,Mon Dec 05 16:26:05 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
931,932,Mon Dec 05 16:26:05 2005,error,mod_jk child workerEnv in error state 6
932,933,Mon Dec 05 16:26:05 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
933,934,Mon Dec 05 16:31:49 2005,notice,jk2_init() Found child 6421 in scoreboard slot 7
934,935,Mon Dec 05 16:31:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
935,936,Mon Dec 05 16:31:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
936,937,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6
937,938,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6
938,939,Mon Dec 05 16:36:06 2005,notice,jk2_init() Found child 6434 in scoreboard slot 7
939,940,Mon Dec 05 16:36:06 2005,notice,jk2_init() Found child 6433 in scoreboard slot 6
940,941,Mon Dec 05 16:38:17 2005,notice,jk2_init() Found child 6443 in scoreboard slot 7
941,942,Mon Dec 05 16:38:17 2005,notice,jk2_init() Found child 6442 in scoreboard slot 6
942,943,Mon Dec 05 16:39:59 2005,notice,jk2_init() Found child 6452 in scoreboard slot 8
943,944,Mon Dec 05 16:40:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
944,945,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 9
945,946,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 6
946,947,Mon Dec 05 16:45:04 2005,error,[client 216.216.185.130] Directory index forbidden by rule: /var/www/html/
947,948,Mon Dec 05 17:31:41 2005,error,mod_jk child workerEnv in error state 6
948,949,Mon Dec 05 17:35:57 2005,notice,jk2_init() Found child 6568 in scoreboard slot 7
949,950,Mon Dec 05 17:40:38 2005,notice,jk2_init() Found child 6577 in scoreboard slot 7
950,951,Mon Dec 05 17:40:39 2005,error,mod_jk child workerEnv in error state 6
951,952,Mon Dec 05 17:40:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
952,953,Mon Dec 05 17:40:39 2005,error,mod_jk child workerEnv in error state 6
953,954,Mon Dec 05 17:46:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
954,955,Mon Dec 05 17:46:06 2005,error,mod_jk child workerEnv in error state 6
955,956,Mon Dec 05 17:46:06 2005,error,mod_jk child workerEnv in error state 6
956,957,Mon Dec 05 17:50:40 2005,notice,jk2_init() Found child 6594 in scoreboard slot 7
957,958,Mon Dec 05 17:50:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
958,959,Mon Dec 05 17:55:35 2005,notice,jk2_init() Found child 6600 in scoreboard slot 7
959,960,Mon Dec 05 17:55:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
960,961,Mon Dec 05 17:55:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
961,962,Mon Dec 05 17:55:35 2005,error,mod_jk child workerEnv in error state 6
962,963,Mon Dec 05 18:00:26 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
963,964,Mon Dec 05 18:10:56 2005,notice,jk2_init() Found child 6638 in scoreboard slot 8
964,965,Mon Dec 05 18:10:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
965,966,Mon Dec 05 18:15:45 2005,notice,jk2_init() Found child 6651 in scoreboard slot 8
966,967,Mon Dec 05 18:15:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
967,968,Mon Dec 05 18:15:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
968,969,Mon Dec 05 18:15:47 2005,error,mod_jk child workerEnv in error state 6
969,970,Mon Dec 05 18:20:51 2005,notice,jk2_init() Found child 6670 in scoreboard slot 7
970,971,Mon Dec 05 18:27:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
971,972,Mon Dec 05 18:27:37 2005,notice,jk2_init() Found child 6689 in scoreboard slot 7
972,973,Mon Dec 05 18:27:37 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
973,974,Mon Dec 05 18:27:37 2005,error,mod_jk child workerEnv in error state 7
974,975,Mon Dec 05 18:35:51 2005,notice,jk2_init() Found child 6708 in scoreboard slot 7
975,976,Mon Dec 05 18:35:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
976,977,Mon Dec 05 18:40:54 2005,notice,jk2_init() Found child 6719 in scoreboard slot 7
977,978,Mon Dec 05 18:40:54 2005,notice,jk2_init() Found child 6718 in scoreboard slot 8
978,979,Mon Dec 05 18:40:54 2005,error,mod_jk child workerEnv in error state 6
979,980,Mon Dec 05 18:40:54 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
980,981,Mon Dec 05 18:45:51 2005,notice,jk2_init() Found child 6725 in scoreboard slot 7
981,982,Mon Dec 05 18:45:53 2005,error,mod_jk child workerEnv in error state 6
982,983,Mon Dec 05 18:50:30 2005,notice,jk2_init() Found child 6733 in scoreboard slot 8
983,984,Mon Dec 05 18:50:31 2005,error,mod_jk child workerEnv in error state 6
984,985,Mon Dec 05 18:56:03 2005,notice,jk2_init() Found child 6741 in scoreboard slot 8
985,986,Mon Dec 05 18:56:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
986,987,Mon Dec 05 18:56:04 2005,error,mod_jk child workerEnv in error state 6
987,988,Mon Dec 05 18:56:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
988,989,Mon Dec 05 18:56:04 2005,error,mod_jk child workerEnv in error state 6
989,990,Mon Dec 05 19:00:43 2005,notice,jk2_init() Found child 6749 in scoreboard slot 7
990,991,Mon Dec 05 19:00:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
991,992,Mon Dec 05 19:00:44 2005,error,mod_jk child workerEnv in error state 6
992,993,Mon Dec 05 19:00:44 2005,error,mod_jk child workerEnv in error state 6
993,994,Mon Dec 05 19:00:56 2005,error,[client 68.228.3.15] Directory index forbidden by rule: /var/www/html/
994,995,Mon Dec 05 19:11:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
995,996,Mon Dec 05 19:14:08 2005,notice,jk2_init() Found child 6784 in scoreboard slot 8
996,997,Mon Dec 05 19:14:09 2005,error,[client 61.220.139.68] Directory index forbidden by rule: /var/www/html/
997,998,Mon Dec 05 19:14:11 2005,error,mod_jk child workerEnv in error state 6
998,999,Mon Dec 05 19:15:55 2005,notice,jk2_init() Found child 6790 in scoreboard slot 7
999,1000,Mon Dec 05 19:15:57 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties
